school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures_mat,failures_por,schoolsup,famsup,paid_mat,paid_por,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences_mat,absences_por,G1_mat,G2_mat,G3_mat,G1_por,G2_por,G3_por
GP,M,15,U,GT3,T,2,2,services,services,home,father,1,4,0,0,no,yes,yes,no,yes,yes,yes,yes,no,5,5,4,1,2,5,6,6,16,14,15,14,13,13
GP,F,16,U,LE3,T,2,4,other,health,course,father,2,2,0,0,no,yes,yes,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,2,13,13,13,14,12,13
GP,M,16,U,GT3,T,4,4,health,other,course,mother,1,1,0,0,no,yes,no,no,yes,yes,yes,yes,no,3,4,4,1,4,5,18,4,14,11,13,12,13,13
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,0,no,no,yes,no,no,yes,yes,yes,yes,5,4,4,1,1,5,0,0,8,7,8,12,11,11
GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,0,yes,no,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,0,2,13,13,12,9,9,9
GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2,0,0,yes,no,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,0,7,10,11,10,11,11
GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1,2,3,2,no,yes,no,no,no,no,no,no,no,3,4,2,1,1,5,2,0,7,8,9,9,10,11
GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,0,no,no,yes,no,yes,yes,yes,yes,no,3,5,5,2,5,4,8,8,18,18,18,14,14,15
GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,2,0,no,yes,no,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,0,12,0,0,10,11,12
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,0,no,yes,no,no,yes,no,yes,yes,yes,4,3,3,1,2,4,0,6,8,0,0,11,12,13
GP,F,17,U,LE3,T,2,2,other,other,course,father,1,1,0,0,no,yes,no,no,no,yes,yes,yes,yes,3,4,4,1,3,5,12,2,10,13,12,13,12,12
GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,0,0,no,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,16,12,12,11,11,15,13,14
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,0,no,yes,no,no,no,yes,yes,no,yes,5,3,3,1,1,5,0,2,9,0,0,12,11,11
GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,0,no,yes,no,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,0,4,11,0,0,13,14,15
GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,0,no,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,0,2,10,0,0,10,9,10
GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,2,0,no,yes,no,no,yes,no,yes,yes,yes,4,3,2,1,1,5,0,4,4,0,0,9,9,10
GP,M,16,U,LE3,T,1,1,services,other,course,mother,1,2,1,2,no,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0,0,14,12,12,10,10,10
GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,0,no,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,6,16,16,15,13,14,14
GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,0,yes,yes,no,no,no,yes,yes,yes,no,2,2,2,1,1,3,0,6,7,9,0,9,11,11
GP,M,16,U,LE3,T,2,2,services,services,reputation,father,2,1,2,0,no,yes,no,no,yes,yes,yes,yes,no,2,3,3,2,2,2,8,4,9,9,9,12,11,11
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,0,no,yes,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2,2,9,11,11,13,13,13
GP,F,16,U,LE3,T,1,1,at_home,at_home,course,mother,1,1,0,0,no,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,2,4,14,14,13,10,11,11
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,3,0,no,yes,no,no,no,yes,yes,yes,no,5,4,5,1,2,5,0,22,5,0,0,9,7,6
GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,0,0,no,yes,yes,no,no,yes,yes,yes,no,4,4,2,1,2,5,0,0,8,11,11,12,12,12
GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,3,1,no,yes,no,no,no,yes,yes,yes,no,3,3,2,1,1,3,0,2,6,7,0,11,11,11
GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1,2,0,0,no,yes,yes,no,no,no,yes,yes,no,4,3,2,1,1,5,2,6,10,11,11,13,12,13
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,0,no,yes,no,no,no,yes,no,yes,yes,3,3,2,2,1,5,0,16,7,6,0,9,9,8
GP,M,15,U,LE3,A,2,1,services,other,course,mother,4,1,3,0,no,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,0,8,9,10,12,11,11
GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,3,2,no,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0,0,6,5,0,11,9,0
GP,M,16,U,LE3,T,2,1,at_home,other,course,mother,1,1,1,1,no,no,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,6,6,12,13,14,9,10,10
GP,F,15,R,GT3,T,3,3,services,services,reputation,other,2,3,2,0,no,yes,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,8,2,10,10,10,13,13,13
GP,M,19,U,GT3,T,3,2,services,at_home,home,mother,1,1,3,0,no,yes,no,no,no,yes,no,yes,yes,4,5,4,1,1,4,0,6,5,0,0,11,9,11
GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,0,0,yes,yes,no,no,no,yes,yes,no,yes,4,2,1,1,1,4,0,0,11,11,12,13,13,13
GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1,2,0,0,yes,no,yes,yes,yes,yes,yes,no,no,4,4,4,1,1,1,2,0,11,8,8,7,8,8
GP,M,17,R,LE3,T,1,2,other,other,reputation,mother,1,1,0,3,no,no,no,no,no,yes,yes,no,no,2,2,2,3,3,5,8,14,16,12,13,9,8,10
GP,F,18,R,GT3,T,1,1,at_home,other,course,mother,3,1,3,3,no,yes,no,no,yes,no,yes,no,no,5,2,5,1,5,4,6,6,9,8,10,11,10,11
GP,M,16,R,GT3,T,2,2,at_home,other,course,mother,3,1,0,0,no,no,no,no,no,no,yes,no,no,4,2,2,1,2,3,2,4,17,15,15,12,10,11
GP,M,16,U,GT3,T,3,3,other,services,course,father,1,2,1,1,no,yes,yes,no,no,yes,yes,yes,yes,4,5,5,4,4,5,4,0,10,12,12,10,10,1
GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,2,1,no,no,no,yes,yes,yes,no,yes,yes,3,3,2,2,2,5,0,8,7,6,0,8,8,9
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3,0,no,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,0,5,8,7,8,8,8
GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,0,0,no,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,4,0,10,10,10,9,10,11
GP,F,16,U,GT3,T,4,2,health,services,home,father,1,2,0,0,no,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,1,3,0,0,14,15,16,17,17,18
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,0,no,yes,yes,no,no,no,yes,yes,no,5,1,5,1,1,4,0,0,6,7,0,12,12,13
GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,0,0,no,yes,yes,no,no,yes,yes,yes,yes,4,4,2,1,1,3,0,0,14,14,14,16,16,17
GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,2,1,no,yes,no,no,yes,no,yes,yes,no,3,4,5,2,4,2,0,4,6,5,0,9,9,10
GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,2,2,0,0,no,yes,yes,no,yes,yes,yes,yes,yes,4,3,2,1,1,3,2,0,13,15,16,16,17,18
GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0,0,no,yes,yes,no,yes,yes,yes,yes,no,4,4,4,1,3,5,0,0,13,11,10,11,9,10
GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,3,0,no,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,0,8,7,0,14,13,13
GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0,0,no,yes,yes,no,yes,yes,yes,yes,no,4,4,5,1,1,4,4,0,10,11,9,14,14,15
GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,2,2,0,0,no,no,yes,no,yes,yes,yes,yes,no,4,4,4,4,4,4,4,0,10,9,9,10,11,11
GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,2,2,0,0,no,no,yes,no,yes,no,yes,yes,no,3,4,4,1,4,5,2,0,13,13,11,13,12,14
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,0,no,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,4,6,5,6,11,9,10
GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,0,0,no,yes,no,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,10,8,10,8,9,10,9,11
GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,0,0,no,yes,no,yes,yes,yes,yes,yes,yes,5,2,3,1,1,2,4,4,10,10,11,11,11,13
GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,0,no,yes,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,10,4,9,8,8,11,10,11
GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,2,0,0,no,no,yes,no,yes,yes,yes,yes,yes,4,2,3,1,2,3,2,0,12,13,12,11,12,13
GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,2,0,0,no,yes,no,no,yes,yes,yes,no,no,5,4,2,2,3,5,0,0,16,17,17,17,18,17
GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,0,0,no,yes,no,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,56,32,9,9,8,14,13,14
GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,0,no,yes,yes,no,no,yes,yes,yes,no,1,2,2,1,2,1,14,8,12,13,12,14,15,16
GP,M,17,U,GT3,T,3,3,services,services,other,mother,1,2,0,0,no,yes,no,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,12,6,12,12,11,11,13,14
GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,0,0,no,yes,yes,no,yes,yes,yes,yes,yes,3,3,3,1,2,3,2,0,11,12,11,10,9,11
GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,0,no,no,yes,no,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,0,15,15,15,13,14,16
GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,0,no,yes,no,no,no,no,yes,yes,yes,3,3,3,1,3,3,6,10,8,7,9,12,13,14
GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,0,no,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,4,6,8,9,10,9,9,10
GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0,0,no,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,10,6,11,12,13,12,12,13
GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0,0,no,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,0,8,8,9,12,11,12
GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,0,0,no,no,yes,no,yes,no,yes,yes,no,4,4,4,4,5,5,12,16,7,8,8,10,11,12
GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0,0,no,yes,no,no,yes,yes,yes,yes,no,4,3,2,3,4,5,8,0,8,9,10,11,10,10
GP,M,16,U,GT3,T,2,3,other,other,home,father,2,1,0,0,no,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,0,13,14,14,13,12,12
GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,0,no,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,0,8,14,15,15,14,15,16
GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,0,no,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,4,17,15,16,13,13,14
GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,0,no,yes,yes,no,yes,yes,yes,yes,no,3,3,4,3,5,3,8,16,9,9,10,10,11,12
GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1,1,no,yes,no,no,no,yes,yes,yes,no,4,2,4,2,3,2,24,30,18,18,18,14,15,16
GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,0,no,yes,yes,no,no,yes,yes,yes,no,4,5,2,1,2,3,0,0,9,9,10,11,10,11
GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0,0,no,yes,no,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,2,16,16,16,14,14,15
GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,0,yes,yes,yes,no,yes,yes,yes,no,no,4,4,3,1,3,4,6,4,8,10,10,11,12,12
GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,0,no,yes,yes,no,no,no,yes,no,no,4,4,4,1,3,1,4,0,9,9,10,14,15,15
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,0,no,yes,no,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,21,7,6,6,13,13,13
GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,0,no,yes,yes,no,yes,no,yes,yes,no,5,3,5,1,1,5,6,6,10,10,11,13,13,13
GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,1,no,yes,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,28,14,10,9,9,8,9,8
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,0,no,yes,yes,no,no,yes,yes,yes,no,2,3,3,2,2,4,5,2,7,7,7,11,11,12
GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,0,no,no,yes,no,yes,yes,yes,yes,yes,1,3,2,1,1,1,10,4,11,12,13,14,15,15
GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0,0,no,yes,yes,no,no,yes,yes,no,no,4,3,2,1,4,5,6,2,9,9,10,12,13,13
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,0,no,yes,yes,no,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,0,7,7,7,11,12,12
GP,F,19,U,GT3,T,3,3,other,other,reputation,other,1,4,0,0,no,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,3,10,4,8,8,8,12,12,12
GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,0,0,no,yes,yes,no,no,yes,yes,yes,yes,5,3,5,4,5,3,13,15,12,12,13,13,12,12
GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0,0,yes,yes,yes,no,no,yes,yes,yes,no,3,3,4,1,1,4,0,0,12,13,14,13,13,13
GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,1,0,no,yes,yes,no,yes,yes,yes,yes,no,4,4,4,2,4,5,15,10,6,7,8,12,11,11
GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,0,no,yes,yes,no,no,yes,yes,no,no,5,2,1,1,2,3,12,6,8,10,10,12,11,11
GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0,0,no,no,yes,no,no,yes,yes,yes,no,4,4,4,1,3,1,2,2,14,15,15,14,16,15
GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,2,0,no,no,yes,no,no,yes,yes,yes,yes,3,4,5,2,4,1,22,16,6,6,4,11,9,10
GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,1,0,no,yes,yes,no,no,yes,yes,yes,no,3,2,4,2,4,4,13,10,6,6,8,10,10,10
GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0,0,no,yes,yes,no,no,yes,yes,no,no,3,3,3,1,4,3,3,4,7,7,8,12,13,13
GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,0,0,no,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,4,4,0,9,10,10,12,12,13
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,0,no,yes,no,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,0,6,6,6,11,10,11
GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,1,0,no,yes,no,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0,12,6,5,0,12,12,12
GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,0,yes,no,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,2,0,16,16,17,13,13,14
GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,0,3,no,yes,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,0,9,12,13,13,10,9,10
GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,0,no,yes,no,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,4,13,13,14,15,16,16
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1,0,no,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,4,9,8,7,8,8,8
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,0,no,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10,2,16,15,15,17,18,17
GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0,0,no,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,3,2,0,12,11,12,10,11,11
GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,0,yes,yes,yes,no,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,2,10,8,9,9,10,11
GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,0,no,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10,0,12,10,12,15,15,16
GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0,0,no,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,14,0,13,13,14,14,12,12
GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,0,no,yes,yes,no,yes,yes,yes,yes,no,4,5,2,1,1,1,4,0,11,11,11,12,13,13
GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0,0,yes,yes,no,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,14,0,11,9,9,13,13,13
GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,0,no,yes,yes,no,yes,yes,yes,yes,no,4,2,4,2,4,1,2,0,14,13,13,13,13,14
GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,0,no,yes,yes,no,no,yes,yes,yes,no,3,4,2,1,1,5,18,2,9,7,6,9,9,9
GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,0,0,no,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,10,0,11,9,10,12,12,12
GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0,0,no,no,yes,no,yes,no,yes,yes,yes,4,4,2,5,5,4,4,0,14,13,13,16,16,16
GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,0,no,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,20,4,13,12,12,9,10,10
GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0,0,no,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,2,13,11,11,13,13,13
GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,1,0,no,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0,16,7,7,0,8,7,8
GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,0,no,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,14,8,12,12,12,15,15,15
GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,0,no,yes,yes,no,no,yes,yes,yes,no,3,3,3,2,3,4,2,0,10,11,12,12,12,12
GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,0,no,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0,7,6,0,0,14,14,15
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0,0,no,no,no,yes,yes,yes,yes,yes,no,5,3,2,1,2,5,0,4,13,12,12,14,15,15
GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,0,no,yes,yes,no,no,no,yes,yes,yes,4,4,4,1,1,3,0,10,7,0,0,12,10,11
GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,0,no,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,6,7,18,18,18,15,16,16
GP,M,17,U,GT3,T,2,3,other,other,course,father,2,1,0,0,no,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,4,2,12,12,13,9,12,13
GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,3,no,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,16,12,6,8,8,7,8,5
GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,1,0,no,yes,no,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,8,3,5,5,10,9,10
GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,0,0,no,no,yes,no,no,no,yes,yes,no,4,3,2,2,4,5,0,0,13,15,15,11,12,11
